IDfg,Season,Name,Team,Age,W,L,WAR,ERA,G,GS,CG,ShO,SV,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GB,FB,LD,IFFB,Balls,Strikes,Pitches,RS,IFH,BU,BUH,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Starting,Start-IP,Relieving,Relief-IP,RAR,Dollars,tERA,xFIP,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,WPA/LI,Clutch,FB% 2,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,HLD,SD,MD,ERA-,FIP-,xFIP-,K%,BB%,SIERA,RS/9,E-F,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,RA9-WAR,BIP-Wins,LOB-Wins,FDP-Wins,Age Rng,K-BB%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,kwERA,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,LD%+,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xERA,botERA,botOvr CH,botStf CH,botCmd CH,botOvr CU,botStf CU,botCmd CU,botOvr FA,botStf FA,botCmd FA,botOvr SI,botStf SI,botCmd SI,botOvr SL,botStf SL,botCmd SL,botOvr KC,botStf KC,botCmd KC,botOvr FC,botStf FC,botCmd FC,botOvr FS,botStf FS,botCmd FS,botOvr,botStf,botCmd,botxRV100,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,Stuff+,Location+,Pitching+,Stf+ FO,Loc+ FO,Pit+ FO
1004001,1989,Sid Fernandez,NYM,26,14,5,3.2,2.83,35,32,6,2,0,,219.1,883,157,73,69,21,75,3,6,1,3,198,,,,,,,,,,,,8.12,3.08,2.64,6.44,0.86,0.196,1.06,0.233,0.7909999999999999,3.31,,,,,,,,,29.2,213.1,-0.6,6.0,28.6,,,,1.76,-12.37,14.13,19.03,2.16,0.9,0.89,0.88,1.18,29,2.15,-0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,83,93,,0.22399999999999998,0.085,,,-0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,2.0,-0.4,1.7,26 - 26,0.139,,,,,,,2.8,0.33299999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,96,145,77,123,81,83,86,109,146,100,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012104,1989,Bryn Smith,MON,33,10,11,3.2,2.84,33,32,3,1,0,,215.2,864,177,76,68,16,54,4,4,3,1,129,,,,,,,,,,,,5.38,2.25,2.39,7.39,0.67,0.22,1.07,0.244,0.748,3.34,,,,,,,,,27.9,213.2,1.1,2.0,28.9,,,,1.6,-12.9,14.5,18.83,2.06,0.94,0.87,0.91,1.23,30,2.48,-0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,81,94,,0.149,0.063,,,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,1.6,-0.3,1.4,33 - 33,0.087,,,,,,,3.43,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,70,129,89,95,91,84,89,103,97,74,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003948,1989,John Farrell,CLE,26,9,14,3.2,3.63,31,31,7,2,0,,208.0,895,196,97,84,14,71,4,7,4,0,132,,,,,,,,,,,,5.71,3.07,1.86,8.48,0.61,0.24,1.28,0.271,0.696,3.49,,,,,,,,,29.8,208.0,,,29.8,,,,-0.47,-15.03,14.57,1.8,0.1,1.01,0.91,0.88,1.21,24,0.74,-1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,92,93,,0.147,0.079,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,0.8,-1.2,-0.4,26 - 26,0.068,,,,,,,3.65,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,95,110,95,79,94,95,95,98,103,94,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007988,1989,Rick Mahler,CIN,35,9,13,3.2,3.83,40,31,5,2,0,,220.2,940,242,113,94,15,51,13,10,4,4,102,,,,,,,,,,,,4.16,2.08,2.0,9.87,0.61,0.275,1.33,0.298,0.674,3.55,,,,,,,,,28.2,204.2,0.1,16.0,28.3,,,,-1.98,-15.43,13.45,-14.27,-1.53,0.88,0.79,0.79,0.87,34,-0.45,-1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,106,94,,0.109,0.054000000000000006,,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.5,-0.6,-2.2,35 - 35,0.054000000000000006,,,,,,,3.82,0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,65,110,119,87,114,104,109,93,71,64,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008161,1989,Dennis Martinez,MON,34,16,7,3.1,3.18,34,33,5,2,0,,232.0,950,227,88,82,21,49,4,7,5,2,142,,,,,,,,,,,,5.51,1.9,2.9,8.81,0.81,0.254,1.19,0.282,0.769,3.44,,,,,,,,,28.9,230.0,-1.3,2.0,27.6,,,,1.76,-15.48,17.24,15.34,1.68,0.99,0.93,0.9,1.55,28,0.28,1.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,91,97,,0.149,0.052000000000000005,,,-0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,-0.6,1.6,1.0,34 - 34,0.098,,,,,,,3.3,0.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,59,157,106,116,105,93,104,106,97,61,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,1989,Kevin Brown,TEX,24,12,9,3.1,3.35,28,28,7,0,0,,191.0,798,167,81,71,10,70,2,4,7,2,104,,,,,,,,,,,,4.9,3.3,1.49,7.87,0.47,0.231,1.24,0.257,0.705,3.52,,,,,,,,,28.2,191.0,,,28.2,,,,1.12,-13.04,14.17,15.53,1.48,0.99,0.93,0.87,1.5,21,2.05,-0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,85,92,,0.13,0.08800000000000001,,,-0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,1.4,-1.0,0.4,24 - 24,0.043,,,,,,,3.96,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,102,88,88,62,90,92,90,99,91,104,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012818,1989,Frank Tanana,DET,35,10,14,3.1,3.58,33,33,6,1,0,,223.2,955,227,105,89,21,74,8,8,8,0,147,,,,,,,,,,,,5.92,2.98,1.99,9.13,0.85,0.26,1.35,0.292,0.73,3.77,,,,,,,,,28.5,223.2,,,28.5,,,,0.4,-15.63,16.03,4.58,0.45,0.98,0.9,0.88,1.04,27,0.03,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,93,97,,0.154,0.077,,,-0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,-0.3,0.0,-0.3,35 - 35,0.076,,,,,,,3.55,0.253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,92,118,102,110,102,99,103,102,108,92,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013750,1989,Bob Welch,OAK,32,17,8,3.0,3.0,33,33,1,0,0,,209.2,884,191,82,70,13,78,3,6,5,0,137,,,,,,,,,,,,5.88,3.35,1.76,8.2,0.56,0.239,1.28,0.274,0.752,3.46,,,,,,,,,27.6,209.2,,,27.6,,,,1.47,-15.04,16.51,14.95,1.61,1.05,0.95,0.87,1.36,32,1.39,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,82,95,,0.155,0.08800000000000001,,,-0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,0.7,0.2,0.9,32 - 32,0.067,,,,,,,3.67,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,103,104,92,73,93,95,96,106,109,105,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001111,1989,Mike Boddicker,BOS,31,15,11,2.9,4.0,34,34,3,2,0,,211.2,912,217,101,94,19,71,4,10,4,1,145,,,,,,,,,,,,6.17,3.02,2.04,9.23,0.81,0.261,1.36,0.297,0.726,3.71,,,,,,,,,26.6,211.2,,,26.6,,,,0.62,-14.94,15.56,8.09,0.89,0.98,0.9,0.86,1.47,31,0.02,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,99,97,,0.159,0.078,,,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,-0.5,0.6,0.0,31 - 31,0.081,,,,,,,3.5,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,93,121,103,105,102,100,104,102,111,92,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012532,1989,Dave Stieb,TOR,31,17,8,2.7,3.35,33,33,3,2,0,,206.2,850,164,83,77,12,76,2,13,3,1,101,,,,,,,,,,,,4.4,3.31,1.33,7.14,0.52,0.216,1.16,0.235,0.72,3.83,,,,,,,,,25.5,206.2,,,25.5,,,,2.23,-12.52,14.75,17.01,1.82,0.95,0.88,0.88,1.1,30,1.62,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,85,98,,0.11900000000000001,0.08900000000000001,,,-0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,2.7,-1.2,1.5,31 - 31,0.028999999999999998,,,,,,,4.12,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,102,79,80,68,84,86,82,101,83,106,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013911,1989,Ed Whitson,SDP,34,16,11,2.7,2.66,33,33,5,1,0,,227.0,914,198,77,67,22,48,6,5,2,3,117,,,,,,,,,,,,4.64,1.9,2.44,7.85,0.87,0.23,1.08,0.244,0.79,3.69,,,,,,,,,24.3,227.0,,,24.3,,,,1.77,-13.33,15.1,21.1,2.37,0.93,0.9,0.87,1.1,28,1.05,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,76,101,,0.128,0.053,,,-1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,1.8,0.7,2.5,34 - 34,0.075,,,,,,,3.56,0.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,59,134,94,124,95,85,90,109,83,62,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003228,1989,Jim Deshaies,HOU,29,15,10,2.7,2.91,34,34,6,3,0,,225.2,928,180,80,73,15,79,8,4,8,1,153,,,,,,,,,,,,6.1,3.15,1.94,7.18,0.6,0.213,1.15,0.244,0.7559999999999999,3.37,,,,,,,,,24.3,225.2,,,24.3,,,,2.45,-14.5,16.95,24.98,2.71,1.01,0.93,0.87,1.29,28,2.11,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,87,100,,0.165,0.085,,,-0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,1.7,-0.1,1.7,29 - 29,0.08,,,,,,,3.51,0.266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,98,107,86,85,88,90,90,104,107,101,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002989,1989,Ron Darling,NYM,28,14,14,2.7,3.52,33,33,4,0,0,,217.1,922,214,100,85,19,70,7,3,12,4,153,,,,,,,,,,,,6.34,2.9,2.19,8.86,0.79,0.252,1.31,0.288,0.718,3.5,,,,,,,,,24.5,217.1,,,24.5,,,,-0.54,-15.82,15.28,-7.27,-0.79,0.97,0.87,0.87,0.98,29,-0.78,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,104,99,,0.166,0.076,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,-0.9,-0.2,-1.1,28 - 28,0.09,,,,,,,3.39,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,90,120,106,112,105,102,106,99,108,90,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014174,1989,Mike Witt,CAL,28,9,15,2.7,4.54,33,33,5,0,0,,220.0,937,252,119,111,26,48,1,2,7,0,123,,,,,,,,,,,,5.03,1.96,2.56,10.31,1.06,0.284,1.36,0.306,0.6890000000000001,3.86,,,,,,,,,25.3,220.0,,,25.3,,,,-2.39,-17.52,15.13,-17.0,-1.99,0.96,0.87,0.87,1.15,28,-1.81,-0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,120,100,,0.131,0.051,,,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-1.2,-0.7,-1.8,28 - 28,0.08,,,,,,,3.51,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,61,152,115,139,111,101,107,97,92,61,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011691,1989,Mike Scott,HOU,34,20,10,2.6,3.1,33,32,9,2,0,,229.0,924,180,87,79,23,62,12,3,7,0,172,,,,,,,,,,,,6.76,2.44,2.77,7.07,0.9,0.21,1.06,0.236,0.742,3.42,,,,,,,,,23.5,228.0,0.0,1.0,23.5,,,,1.74,-13.43,15.17,15.1,1.65,0.94,0.86,0.92,0.82,23,1.51,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,92,101,,0.18600000000000003,0.067,,,-0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,2.1,-1.0,1.1,34 - 34,0.11900000000000001,,,,,,,3.04,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,76,153,85,129,87,82,87,103,121,79,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003473,1989,Doug Drabek,PIT,26,14,12,2.5,2.8,35,34,8,5,0,,244.1,994,215,83,76,21,69,3,3,3,0,123,,,,,,,,,,,,4.53,2.54,1.78,7.92,0.77,0.233,1.16,0.249,0.792,3.76,,,,,,,,,22.5,242.1,0.4,2.0,22.9,,,,2.58,-18.25,20.83,17.82,2.11,1.17,1.09,0.91,1.42,26,1.8,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,81,104,,0.124,0.069,,,-0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,1.6,1.4,3.0,26 - 26,0.054000000000000006,,,,,,,3.82,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,79,98,95,110,97,91,92,109,80,82,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000012,1989,Jim Abbott,CAL,21,12,12,2.5,3.92,29,29,4,2,0,,181.1,788,190,95,79,13,74,3,4,8,2,115,,,,,,,,,,,,5.71,3.67,1.55,9.43,0.65,0.268,1.46,0.304,0.693,3.72,,,,,,,,,23.6,181.1,,,23.6,,,,-1.44,-14.19,12.75,-8.26,-1.16,1.0,0.87,0.88,1.59,25,-2.22,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,103,96,,0.146,0.094,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.8,-0.7,-1.5,21 - 21,0.052000000000000005,,,,,,,3.85,0.256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,113,92,105,84,105,107,107,97,102,111,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014170,1989,Bobby Witt,TEX,25,12,13,2.5,5.14,31,31,5,1,0,,194.1,869,182,123,111,14,114,3,2,7,4,166,,,,,,,,,,,,7.69,5.28,1.46,8.43,0.65,0.242,1.52,0.293,0.629,3.78,,,,,,,,,23.4,194.1,,,23.4,,,,-2.5,-16.52,14.03,-26.06,-2.62,1.01,0.88,0.87,1.38,26,-1.3,-1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,130,98,,0.191,0.131,,,1.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,-0.3,-2.7,-3.0,25 - 25,0.06,,,,,,,3.75,0.33799999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,163,86,94,85,94,112,103,88,134,155,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005969,1989,Brian Holman,- - -,24,9,12,2.5,3.67,33,25,6,2,0,,191.1,833,194,86,78,11,77,6,7,8,1,105,,,,,,,,,,,,4.94,3.62,1.36,9.13,0.52,0.259,1.42,0.289,0.731,3.73,,,,,,,,,21.9,174.4,0.8,16.0,22.7,,,,-0.33,-13.39,13.06,8.0,0.71,0.94,0.81,0.78,1.08,26,0.75,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,95,96,,0.126,0.092,,,-0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,-0.2,0.5,0.3,24 - 24,0.034,,,,,,,4.07,0.23199999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,112,79,103,69,102,106,102,102,87,109,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010852,1989,Rick Reuschel,SFG,40,17,8,2.4,2.94,32,32,2,0,0,,208.1,860,195,75,68,18,54,4,2,1,0,111,,,,,,,,,,,,4.8,2.33,2.06,8.42,0.78,0.243,1.2,0.262,0.779,3.63,,,,,,,,,21.6,208.1,,,21.6,,,,0.95,-14.49,15.45,12.88,1.36,1.03,0.94,0.87,1.31,30,1.06,-0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,87,102,,0.129,0.063,,,-0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,0.6,0.9,1.5,40 - 40,0.066,,,,,,,3.67,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,73,113,101,111,101,93,96,108,84,74,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
