IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
1010846,1971,Merv Rettenmund,BAL,28,141,491,589,156,118,23,4,11,81,75,87,2,60,4,3,4,13,15,6,0.318,,,,,,,,,,,0.14800000000000002,0.102,1.45,0.422,0.448,0.87,0.13,0.343,,,,,,,,,0.398,37.6,98,33.4,5.0,16.2,-5.2,51.5,5.8,,4.9,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,1.0,,28 - 28,34.3,1.2,,,,,,,,0.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,160,79,129,118,106,125,,,,,,,,,,,,,,,,,,0,,,,,,5.8
1013890,1971,Roy White,NYY,27,147,524,634,153,105,22,7,19,86,84,86,7,66,7,17,0,10,14,7,0.292,,,,,,,,,,,0.136,0.10400000000000001,1.3,0.388,0.469,0.857,0.177,0.294,,,,,,,,,0.382,33.2,98,31.4,9.0,17.4,-7.0,52.5,5.8,,5.5,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.4,,27 - 27,31.8,1.3,,,,,,,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,147,81,119,124,144,107,,,,,,,,,,,,,,,,,,0,,,,,,5.8
1008754,1971,Bill Melton,CHW,25,150,543,621,146,93,18,2,33,72,86,61,5,87,11,5,1,8,3,3,0.269,,,,,,,,,,,0.098,0.14,0.7,0.352,0.492,0.843,0.223,0.264,,,,,,,,,0.379,31.0,95,23.6,7.0,17.0,3.5,52.0,5.8,,2.5,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,-0.4,,25 - 25,23.2,1.3,,,,,,,,0.29100000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,106,109,108,130,180,96,,,,,,,,,,,,,,,,,,0,,,,,,5.8
1011055,1971,Brooks Robinson,BAL,34,156,589,663,160,118,21,1,20,67,92,63,8,50,3,7,1,15,0,0,0.272,,,,,,,,,,,0.095,0.075,1.26,0.341,0.413,0.754,0.141,0.266,,,,,,,,,0.34,14.4,83,9.7,21.0,18.2,3.8,54.2,5.8,,1.2,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.8,0.1,,34 - 34,9.8,1.4,,,,,,,,0.201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,103,59,104,109,114,97,,,,,,,,,,,,,,,,,,0,,,,,,5.8
1012440,1971,Rusty Staub,MON,27,162,599,690,186,127,34,6,19,94,97,74,13,42,9,5,3,21,9,5,0.311,,,,,,,,,,,0.107,0.061,1.76,0.392,0.482,0.874,0.172,0.308,,,,,,,,,0.39,40.0,111,33.7,3.0,18.9,-7.6,51.0,5.7,,4.6,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.6,0.1,,27 - 27,33.8,2.8,,,,,,,,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,125,47,120,127,143,109,,,,,,,,,,,,,,,,,,0,,,,,,5.7
1012201,1971,Reggie Smith,BOS,26,159,618,692,175,110,33,2,30,85,96,63,4,82,5,5,1,15,11,3,0.283,,,,,,,,,,,0.091,0.11800000000000001,0.77,0.352,0.489,0.84,0.206,0.284,,,,,,,,,0.377,33.9,105,24.2,8.0,19.0,-4.6,49.3,5.5,,4.1,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,1.2,,26 - 26,25.5,1.4,,,,,,,,0.253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,98,92,108,129,166,103,,,,,,,,,,,,,,,,,,0,,,,,,5.5
1009179,1971,Joe Morgan,HOU,27,160,583,689,149,98,27,11,13,87,56,88,2,52,1,7,10,4,40,8,0.256,,,,,,,,,,,0.128,0.075,1.69,0.351,0.407,0.757,0.151,0.259,,,,,,,,,0.345,17.5,88,14.3,3.0,18.9,3.8,48.0,5.4,,7.4,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,5.2,,27 - 27,19.5,2.8,,,,,,,,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,149,59,108,107,125,92,,,,,,,,,,,,,,,,,,0,,,,,,5.4
1000137,1971,Dick Allen,LAD,29,155,549,649,162,114,24,1,23,82,90,93,13,113,1,5,1,23,8,1,0.295,,,,,,,,,,,0.14300000000000002,0.174,0.82,0.395,0.468,0.863,0.173,0.333,,,,,,,,,0.386,36.1,103,34.7,-9.0,17.8,-2.8,44.8,5.2,,3.6,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.8,1.4,,29 - 29,36.1,2.7,,,,,,,,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,168,135,121,123,144,118,,,,,,,,,,,,,,,,,,0,,,,,,5.2
1001636,1971,Don Buford,BAL,34,122,449,549,130,88,19,4,19,99,54,89,15,62,7,2,2,2,15,7,0.29,,,,,,,,,,,0.162,0.113,1.44,0.413,0.477,0.89,0.187,0.3,,,,,,,,,0.397,35.0,91,31.1,3.0,15.1,-5.4,45.4,5.1,,5.8,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.4,0.6,,34 - 34,31.6,1.1,,,,,,,,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,175,88,126,126,151,109,,,,,,,,,,,,,,,,,,0,,,,,,5.1
1008303,1971,Lee May,CIN,28,147,553,602,154,95,17,3,39,85,98,42,2,135,4,3,0,13,3,0,0.278,,,,,,,,,,,0.07,0.22399999999999998,0.31,0.332,0.532,0.864,0.253,0.301,,,,,,,,,0.387,33.6,95,31.7,2.0,16.5,-8.2,45.2,5.1,,3.7,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.2,0.7,,28 - 28,32.4,2.5,,,,,,,,0.359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,82,174,102,140,210,107,,,,,,,,,,,,,,,,,,0,,,,,,5.1
1009893,1971,Amos Otis,KCR,24,147,555,607,167,122,26,4,15,80,79,40,2,74,2,8,2,18,52,8,0.301,,,,,,,,,,,0.066,0.122,0.54,0.345,0.443,0.789,0.142,0.321,,,,,,,,,0.355,19.8,82,15.1,7.0,16.7,-1.7,45.9,5.1,,7.0,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,7.6,,24 - 24,22.7,1.3,,,,,,,,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,71,95,106,117,115,117,,,,,,,,,,,,,,,,,,0,,,,,,5.1
1010245,1971,Rico Petrocelli,BOS,28,158,553,661,139,83,24,4,28,82,89,91,5,108,2,9,6,20,2,0,0.251,,,,,,,,,,,0.138,0.163,0.84,0.354,0.461,0.815,0.21,0.261,,,,,,,,,0.367,27.2,95,18.0,3.0,18.1,3.8,44.8,5.0,,3.4,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,0.5,,28 - 28,18.5,1.4,,,,,,,,0.34299999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,149,128,108,122,170,95,,,,,,,,,,,,,,,,,,0,,,,,,5.0
