IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
302,1996,Sammy Sosa,CHC,27,124,498,541,136,73,21,2,40,84,100,34,6,134,5,4,0,14,18,5,0.273,,,,,,,,,,,0.063,0.248,0.25,0.323,0.564,0.888,0.291,0.293,,,,,,,,,0.37,16.1,86,17.0,27.0,17.2,-5.6,56.4,5.5,,5.7,125,1.81,-10.96,12.76,24.19,2.29,1.08,,0,1.95,-0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4,1.2,,27 - 27,18.2,-0.4,,,,,,,,0.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,71,151,95,134,191,97,,,,,,,,,,,,,,,,,,0,,,,,,5.5
1044,1996,Ray Lankford,STL,29,149,545,635,150,85,36,8,21,100,86,79,10,133,3,7,1,12,35,7,0.275,,,,,,,,,,,0.124,0.209,0.59,0.366,0.486,0.852,0.211,0.324,,,,,,,,,0.365,15.8,98,17.7,14.0,20.2,2.1,57.3,5.5,,7.7,122,1.73,-11.54,13.26,27.34,2.77,1.06,1.06,6,2.65,-1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.1,3.7,,29 - 29,21.4,-0.5,,,,,,,,0.36700000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,140,128,108,115,139,107,,,,,,,,,,,,,,,,,,0,,,,,,5.5
54,1996,Steve Finley,SDP,31,161,655,721,195,111,45,9,30,126,95,56,5,87,4,5,1,20,22,8,0.298,,,,,,,,,,,0.078,0.121,0.64,0.354,0.531,0.885,0.234,0.304,,,,,,,,,0.377,25.4,118,32.5,-1.0,22.9,2.4,56.9,5.4,,6.9,136,4.64,-12.81,17.45,36.98,3.79,1.04,1.93,2,3.69,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,0.6,,31 - 31,33.1,-0.6,,,,,,,,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,87,74,104,126,153,101,,,,,,,,,,,,,,,,,,0,,,,,,5.4
658,1996,Brian Jordan,STL,29,140,513,560,159,105,36,1,17,82,104,29,4,84,7,9,2,6,22,5,0.31,,,,,,,,,,,0.052000000000000005,0.15,0.35,0.349,0.483,0.833,0.173,0.337,,,,,,,,,0.357,10.5,83,12.2,28.0,17.8,-5.2,54.4,5.3,,5.6,117,1.44,-9.5,10.94,35.09,3.53,1.02,2.39,7,1.6,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.8,2.0,,29 - 29,14.2,-0.4,,,,,,,,0.23199999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,58,91,103,115,114,112,,,,,,,,,,,,,,,,,,0,,,,,,5.3
1000802,1996,Albert Belle,CLE,29,158,602,715,187,98,38,3,48,124,148,99,15,87,7,7,0,20,11,0,0.311,,,,,,,,,,,0.138,0.122,1.14,0.41,0.623,1.033,0.312,0.293,,,,,,,,,0.43,57.7,150,49.9,-15.0,22.7,-7.6,56.4,5.2,,5.0,150,4.28,-12.87,17.15,62.38,5.63,1.09,,0,4.0,-0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.6,2.0,,29 - 29,51.9,4.4,,,,,,,,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,145,78,117,140,186,96,,,,,,,,,,,,,,,,,,0,,,,,,5.2
860,1996,Roberto Alomar,BAL,28,153,588,699,193,124,43,4,22,132,94,90,10,65,1,12,8,14,17,6,0.328,,,,,,,,,,,0.129,0.09300000000000001,1.38,0.411,0.527,0.938,0.199,0.333,,,,,,,,,0.402,39.5,130,33.8,-6.0,22.2,0.6,55.4,5.2,,5.5,135,3.95,-10.88,14.83,39.89,3.59,1.01,2.82,3,3.24,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.4,0.5,,28 - 28,34.3,4.3,,,,,,,,0.253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,134,59,117,118,119,110,,,,,,,,,,,,,,,,,,0,,,,,,5.2
854,1996,Robin Ventura,CHW,28,158,586,674,168,101,31,2,34,96,105,78,10,81,2,8,0,18,1,3,0.287,,,,,,,,,,,0.11599999999999999,0.12,0.96,0.368,0.52,0.888,0.234,0.28,,,,,,,,,0.377,24.0,111,20.4,7.0,21.4,0.9,52.5,5.0,,2.5,122,-1.12,-14.09,12.97,3.24,0.42,1.14,1.31,11,1.22,-2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,-1.3,,28 - 28,19.1,4.1,,,,,,,,0.28600000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,121,77,105,117,139,92,,,,,,,,,,,,,,,,,,0,,,,,,5.0
1252,1996,Rusty Greer,TEX,27,139,542,617,180,115,41,6,18,96,100,62,4,86,3,10,0,9,9,0,0.332,,,,,,,,,,,0.1,0.139,0.72,0.397,0.53,0.927,0.197,0.362,,,,,,,,,0.398,32.8,112,24.1,7.0,19.6,-6.2,49.9,4.8,,5.8,128,3.67,-8.72,12.39,41.99,3.65,0.91,,0,2.44,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,1.6,,27 - 27,25.7,3.8,,,,,,,,0.26899999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,105,89,113,119,118,119,,,,,,,,,,,,,,,,,,0,,,,,,4.8
549,1996,Craig Biggio,HOU,30,162,605,723,174,131,24,4,15,113,75,75,0,72,27,8,8,10,25,7,0.288,,,,,,,,,,,0.10400000000000001,0.1,1.04,0.386,0.415,0.801,0.127,0.302,,,,,,,,,0.361,15.8,109,22.4,2.0,23.0,1.9,50.3,4.8,,5.9,124,3.14,-11.57,14.71,42.33,4.43,1.04,,0,2.45,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,1.6,,30 - 30,24.0,-0.6,,,,,,,,0.22399999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,117,61,114,98,84,100,,,,,,,,,,,,,,,,,,0,,,,,,4.8
284,1996,Todd Hundley,NYM,27,153,540,624,140,66,32,1,41,85,112,79,15,146,3,2,0,9,1,3,0.259,,,,,,,,,,,0.127,0.23399999999999999,0.54,0.356,0.55,0.906,0.291,0.279,,,,,,,,,0.378,22.8,103,26.6,-3.0,19.8,8.7,50.3,4.7,,2.0,134,1.31,-11.52,12.83,31.35,3.15,1.09,1.79,10,3.14,-1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,-1.3,,27 - 27,25.3,-0.5,,,,,,,,0.426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,142,143,105,130,191,92,,,,,,,,,,,,,,,,,,0,,,,,,4.7
652,1996,Marquis Grissom,ATL,29,158,671,723,207,142,32,10,23,106,74,41,6,73,3,4,4,12,28,11,0.308,,,,,,,,,,,0.057,0.10099999999999999,0.56,0.349,0.489,0.838,0.18,0.318,,,,,,,,,0.36,15.0,108,15.9,7.0,23.0,2.4,48.1,4.6,,6.7,117,2.56,-12.29,14.85,27.36,2.67,1.02,5.82,1,2.95,-0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.4,0.5,,29 - 29,16.4,-0.6,,,,,,,,0.18899999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,64,62,103,116,118,105,,,,,,,,,,,,,,,,,,0,,,,,,4.6
246,1996,Kenny Lofton,CLE,29,154,662,736,210,157,35,4,14,132,67,61,3,82,0,6,7,7,75,17,0.317,,,,,,,,,,,0.083,0.111,0.74,0.372,0.446,0.817,0.128,0.343,,,,,,,,,0.359,15.0,110,6.9,4.0,23.4,2.3,48.3,4.6,,7.5,107,0.3,-13.8,14.1,8.77,0.67,1.05,1.53,1,0.76,-0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,7.1,,29 - 29,14.1,4.5,,,,,,,,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,87,71,106,100,77,113,,,,,,,,,,,,,,,,,,0,,,,,,4.6
1266,1996,Rafael Palmeiro,BAL,31,162,626,732,181,100,40,2,39,110,142,95,12,96,3,8,0,9,8,0,0.289,,,,,,,,,,,0.13,0.131,0.99,0.381,0.546,0.927,0.257,0.285,,,,,,,,,0.392,35.4,130,29.4,-1.0,23.3,-10.1,47.5,4.5,,4.2,129,4.35,-11.91,16.26,47.36,4.3,1.01,,0,2.85,1.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.1,1.4,,31 - 31,30.8,4.5,,,,,,,,0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,136,84,109,123,153,94,,,,,,,,,,,,,,,,,,0,,,,,,4.5
131,1996,Jeff Conine,FLA,30,157,597,670,175,115,32,2,26,84,95,62,1,121,4,7,0,17,1,4,0.293,,,,,,,,,,,0.09300000000000001,0.18100000000000002,0.51,0.36,0.484,0.844,0.191,0.326,,,,,,,,,0.366,17.6,104,20.7,14.0,21.3,-7.6,46.2,4.4,,2.4,124,0.63,-12.36,12.99,17.87,1.9,1.05,2.15,1,2.05,-1.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,-1.8,,30 - 30,19.0,-0.5,,,,,,,,0.312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,104,110,106,115,125,108,,,,,,,,,,,,,,,,,,0,,,,,,4.4
210,1996,Manny Ramirez,CLE,24,152,550,647,170,89,45,3,33,94,112,85,8,104,3,9,0,18,8,5,0.309,,,,,,,,,,,0.131,0.161,0.82,0.399,0.582,0.981,0.273,0.325,,,,,,,,,0.413,42.9,126,35.8,-7.0,20.6,-7.0,45.5,4.3,,3.8,140,2.29,-12.39,14.68,25.18,2.29,1.11,1.77,3,2.54,-0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.0,-0.8,,24 - 24,35.0,4.0,,,,,,,,0.34299999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,137,103,114,131,163,107,,,,,,,,,,,,,,,,,,0,,,,,,4.3
1073,1996,Jeff Cirillo,MIL,26,158,566,643,184,118,46,5,15,101,83,58,0,69,7,6,6,14,4,9,0.325,,,,,,,,,,,0.09,0.107,0.84,0.391,0.504,0.894,0.178,0.346,,,,,,,,,0.39,29.8,113,20.9,2.0,20.4,0.9,44.8,4.2,,4.0,123,2.36,-10.28,12.64,24.98,2.23,0.96,0.8,3,1.89,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,-3.4,,26 - 26,17.5,3.9,,,,,,,,0.221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,94,69,112,113,106,114,,,,,,,,,,,,,,,,,,0,,,,,,4.2
1314,1996,Raul Mondesi,LAD,25,157,634,673,188,117,40,7,24,98,88,32,9,122,5,2,0,6,14,7,0.297,,,,,,,,,,,0.048,0.18100000000000002,0.26,0.334,0.495,0.83,0.199,0.335,,,,,,,,,0.353,9.9,97,18.6,12.0,21.4,-7.2,43.7,4.2,,5.8,122,2.54,-11.75,14.29,33.07,3.81,1.03,,0,2.18,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,-0.5,,25 - 25,18.1,-0.5,,,,,,,,0.264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,53,110,99,117,131,111,,,,,,,,,,,,,,,,,,0,,,,,,4.2
1088,1996,Mark McLemore,TEX,31,147,517,611,150,118,23,4,5,84,46,87,5,69,0,5,2,16,27,10,0.29,,,,,,,,,,,0.142,0.113,1.26,0.389,0.379,0.768,0.089,0.324,,,,,,,,,0.348,6.6,85,-2.1,19.0,19.4,1.7,42.5,4.1,,5.7,98,0.3,-9.69,9.99,-8.65,-0.81,0.94,,0,-0.47,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.7,0.7,,31 - 31,-1.4,3.7,,,,,,,,0.264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,149,72,111,85,53,106,,,,,,,,,,,,,,,,,,0,,,,,,4.1
256,1996,Jose Valentin,MIL,26,154,552,628,143,79,33,7,24,90,95,66,9,145,0,4,6,4,17,4,0.259,,,,,,,,,,,0.105,0.231,0.46,0.336,0.475,0.811,0.216,0.307,,,,,,,,,0.346,5.4,86,-3.3,12.0,20.0,8.0,42.0,4.0,,6.5,96,-0.58,-11.76,11.18,7.12,0.68,1.0,1.55,8,-0.41,-0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,1.5,,26 - 26,-1.8,3.8,,,,,,,,0.374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,110,147,96,107,128,101,,,,,,,,,,,,,,,,,,0,,,,,,4.0
857,1996,Bernie Williams,NYY,27,143,551,641,168,106,26,7,29,108,102,82,8,72,0,7,1,15,17,4,0.305,,,,,,,,,,,0.128,0.11199999999999999,1.14,0.391,0.535,0.926,0.23,0.304,,,,,,,,,0.395,32.5,115,28.2,-14.0,20.4,1.9,41.8,3.9,,6.1,132,2.13,-11.21,13.34,32.95,2.96,1.03,1.6,1,2.36,-0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.1,1.4,,27 - 27,29.6,3.9,,,,,,,,0.285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,134,72,111,120,137,100,,,,,,,,,,,,,,,,,,0,,,,,,3.9
1012473,1996,Terry Steinbach,OAK,34,145,514,571,140,79,25,1,35,79,100,49,5,115,6,2,0,16,0,1,0.272,,,,,,,,,,,0.086,0.201,0.43,0.342,0.529,0.871,0.257,0.287,,,,,,,,,0.37,16.7,90,13.4,0.0,18.2,7.4,41.8,3.9,,2.0,117,-0.03,-11.77,11.75,6.7,0.63,1.06,2.69,10,0.15,-0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,-0.6,,34 - 34,12.8,3.5,,,,,,,,0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,90,129,97,119,153,94,,,,,,,,,,,,,,,,,,0,,,,,,3.9
56,1996,Mark Grace,CHC,32,142,547,616,181,132,39,1,9,88,75,62,8,41,1,6,0,18,2,3,0.331,,,,,,,,,,,0.10099999999999999,0.067,1.51,0.396,0.455,0.851,0.124,0.342,,,,,,,,,0.373,19.6,99,20.7,10.0,19.6,-8.4,40.3,3.9,,2.4,127,1.35,-9.75,11.1,30.06,2.92,0.99,1.05,2,1.99,-0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,-1.1,,32 - 32,19.6,-0.5,,,,,,,,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,113,41,117,108,82,113,,,,,,,,,,,,,,,,,,0,,,,,,3.9
1041,1996,Ryan Klesko,ATL,25,153,528,605,149,90,21,4,34,90,93,68,10,129,2,4,0,10,6,3,0.282,,,,,,,,,,,0.11199999999999999,0.213,0.53,0.364,0.53,0.894,0.248,0.312,,,,,,,,,0.378,22.2,100,22.9,5.0,19.2,-6.3,40.1,3.8,,4.5,130,0.94,-10.61,11.55,35.96,3.64,0.99,1.07,9,2.99,-2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3,-0.3,,25 - 25,22.6,-0.5,,,,,,,,0.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,126,130,107,126,163,103,,,,,,,,,,,,,,,,,,0,,,,,,3.8
1011730,1996,Kevin Seitzer,- - -,34,154,573,675,187,136,35,3,13,85,78,87,7,79,5,5,5,13,6,1,0.326,,,,,,,,,,,0.129,0.11699999999999999,1.1,0.416,0.466,0.882,0.14,0.358,,,,,,,,,0.389,30.9,118,21.8,4.0,21.5,-11.7,40.2,3.8,,3.9,123,1.41,-10.5,11.91,25.12,2.22,0.97,0.99,4,1.71,-0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.7,0.5,,34 - 34,22.3,4.1,,,,,,,,0.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,135,75,119,105,83,118,,,,,,,,,,,,,,,,,,0,,,,,,3.8
1006931,1996,Jeff King,PIT,31,155,591,672,160,90,36,4,30,91,111,70,3,95,2,8,1,17,15,1,0.271,,,,,,,,,,,0.10400000000000001,0.141,0.74,0.346,0.497,0.843,0.227,0.274,,,,,,,,,0.361,14.8,101,14.5,6.0,21.4,-3.8,39.9,3.8,,5.5,117,1.33,-11.86,13.18,24.31,2.31,1.0,1.57,6,2.49,-1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,2.4,,31 - 31,16.9,-0.5,,,,,,,,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,117,86,102,118,149,91,,,,,,,,,,,,,,,,,,0,,,,,,3.8
