IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
1014396,1984,Robin Yount,MIL,28,160,624,702,186,136,27,7,16,105,80,67,7,67,1,9,1,22,14,4,0.298,,,,,,,,,,,0.095,0.095,1.0,0.362,0.441,0.803,0.143,0.309,,,,,,,,,0.356,21.0,99,19.6,5.0,20.3,2.4,50.1,5.3,,5.6,124,2.36,-11.89,14.25,24.23,2.69,1.02,,0,1.75,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,1.2,,28 - 28,20.7,1.7,,,,,,,,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,116,72,111,111,106,108,,,,,,,,,,,,,,,,,,0,,,,,,5.3
1010153,1984,Tony Pena,PIT,27,147,546,592,156,112,27,2,15,77,78,36,5,79,4,2,4,14,12,8,0.286,,,,,,,,,,,0.061,0.133,0.46,0.333,0.425,0.758,0.139,0.311,,,,,,,,,0.338,9.3,75,7.4,13.0,17.1,8.7,47.6,5.0,,4.4,111,1.25,-11.99,13.24,28.31,3.26,1.18,2.82,1,1.92,-0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.7,-0.8,,27 - 27,6.6,2.1,,,,,,,,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,70,98,102,111,116,107,,,,,,,,,,,,,,,,,,0,,,,,,5.0
1014127,1984,Dave Winfield,NYY,32,141,567,626,193,136,34,4,19,106,100,53,9,71,0,6,0,14,6,4,0.34,,,,,,,,,,,0.085,0.113,0.75,0.393,0.515,0.908,0.175,0.36,,,,,,,,,0.399,39.0,109,37.5,-6.0,18.1,-5.6,45.0,4.8,,4.5,151,3.78,-10.79,14.57,41.4,4.37,1.11,,0,3.81,-0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.6,-0.4,,32 - 32,37.1,1.5,,,,,,,,0.228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,103,85,120,129,130,126,,,,,,,,,,,,,,,,,,0,,,,,,4.8
1000434,1984,Harold Baines,CHW,25,147,569,629,173,106,28,10,29,72,94,54,9,75,0,5,1,12,1,2,0.304,,,,,,,,,,,0.086,0.11900000000000001,0.72,0.361,0.541,0.903,0.237,0.306,,,,,,,,,0.392,36.2,106,31.7,1.0,18.2,-6.4,45.4,4.8,,3.5,143,3.53,-10.47,14.0,28.24,2.89,1.01,0.23,1,2.84,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.4,-0.6,,25 - 25,31.1,1.5,,,,,,,,0.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,104,90,111,136,177,107,,,,,,,,,,,,,,,,,,0,,,,,,4.8
1008690,1984,Kevin McReynolds,SDP,24,147,525,571,146,94,26,6,20,68,75,34,8,69,0,9,3,14,3,6,0.278,,,,,,,,,,,0.06,0.121,0.49,0.317,0.465,0.782,0.187,0.283,,,,,,,,,0.339,9.7,73,10.9,19.0,16.5,0.0,46.6,4.8,,3.9,117,2.13,-9.74,11.87,15.53,1.77,1.01,3.5,5,2.08,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,-1.8,,24 - 24,9.1,2.0,,,,,,,,0.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,68,89,97,121,156,98,,,,,,,,,,,,,,,,,,0,,,,,,4.8
1004669,1984,Kirk Gibson,DET,27,149,531,611,150,90,23,10,27,92,91,63,6,103,8,6,3,4,29,9,0.282,,,,,,,,,,,0.10300000000000001,0.16899999999999998,0.61,0.363,0.516,0.879,0.234,0.302,,,,,,,,,0.385,31.9,100,29.9,0.0,17.7,-6.7,44.6,4.7,,7.4,142,2.52,-9.68,12.2,38.18,4.04,0.96,1.13,13,3.62,-0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.7,2.2,,27 - 27,32.2,1.5,,,,,,,,0.316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,125,127,111,130,174,106,,,,,,,,,,,,,,,,,,0,,,,,,4.7
1013611,1984,Gary Ward,TEX,30,155,602,659,171,122,21,7,21,97,79,55,3,95,0,1,1,22,7,5,0.284,,,,,,,,,,,0.083,0.14400000000000002,0.58,0.343,0.447,0.79,0.163,0.308,,,,,,,,,0.353,18.0,92,14.8,15.0,19.1,-4.6,45.3,4.7,,5.0,119,3.27,-11.36,14.62,19.0,2.07,1.03,0.87,4,1.99,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4,-0.6,,30 - 30,14.2,1.6,,,,,,,,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,101,108,105,112,121,108,,,,,,,,,,,,,,,,,,0,,,,,,4.7
1010727,1984,Johnny Ray,PIT,27,155,555,603,173,123,38,6,6,75,67,37,2,31,3,6,2,16,11,6,0.312,,,,,,,,,,,0.061,0.051,1.19,0.354,0.434,0.789,0.123,0.319,,,,,,,,,0.352,15.8,83,13.9,7.0,17.5,4.3,44.6,4.7,,5.1,121,1.08,-10.88,11.96,22.71,2.37,1.12,2.45,12,1.87,-0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.3,-0.2,,27 - 27,13.7,2.1,,,,,,,,0.12300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,71,38,108,113,102,110,,,,,,,,,,,,,,,,,,0,,,,,,4.7
1003041,1984,Chili Davis,SFG,24,137,499,546,157,109,21,6,21,87,81,42,6,74,1,2,2,13,12,8,0.315,,,,,,,,,,,0.077,0.136,0.57,0.368,0.507,0.875,0.192,0.335,,,,,,,,,0.385,28.4,89,29.8,-1.0,15.8,-2.4,43.4,4.6,,5.5,148,3.24,-10.39,13.62,37.18,4.12,1.13,2.72,17,3.71,-0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.4,-0.8,,24 - 24,29.0,1.9,,,,,,,,0.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,88,99,112,132,161,115,,,,,,,,,,,,,,,,,,0,,,,,,4.6
1009359,1984,Dwayne Murphy,OAK,29,153,559,647,143,90,18,2,33,93,88,74,1,111,3,7,4,15,4,5,0.256,,,,,,,,,,,0.114,0.172,0.67,0.342,0.472,0.814,0.216,0.261,,,,,,,,,0.362,22.4,95,22.5,-2.0,18.7,0.0,39.5,4.2,,3.2,130,2.26,-10.58,12.83,16.17,1.72,1.0,,0,2.03,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,-1.2,,29 - 29,21.2,1.5,,,,,,,,0.337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,139,129,105,119,161,91,,,,,,,,,,,,,,,,,,0,,,,,,4.2
1013872,1984,Frank White,KCR,33,129,479,515,130,86,22,5,17,58,56,27,3,72,2,3,4,11,5,5,0.271,,,,,,,,,,,0.052000000000000005,0.14,0.38,0.311,0.445,0.756,0.173,0.288,,,,,,,,,0.334,6.6,64,3.7,18.0,14.9,3.8,40.7,4.2,,4.1,106,-0.16,-9.67,9.51,2.69,0.38,1.03,2.46,2,0.33,-0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8,-1.0,,33 - 33,2.7,1.2,,,,,,,,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,63,105,95,112,129,101,,,,,,,,,,,,,,,,,,0,,,,,,4.2
1005531,1984,Von Hayes,PHI,25,152,561,622,164,115,27,6,16,85,67,59,4,84,0,2,0,10,48,13,0.292,,,,,,,,,,,0.095,0.135,0.7,0.359,0.447,0.806,0.155,0.32,,,,,,,,,0.36,20.3,90,19.4,-4.0,18.0,-1.3,38.7,4.1,,7.1,128,1.9,-9.96,11.86,22.66,2.3,0.95,1.37,14,2.69,-0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.3,4.4,,25 - 25,23.8,2.2,,,,,,,,0.256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,109,99,109,117,130,110,,,,,,,,,,,,,,,,,,0,,,,,,4.1
1003635,1984,Mike Easler,BOS,33,156,601,666,188,125,31,5,27,87,91,58,4,134,4,2,1,8,1,1,0.313,,,,,,,,,,,0.087,0.201,0.43,0.376,0.516,0.892,0.203,0.364,,,,,,,,,0.395,39.5,114,32.9,-1.0,19.3,-15.3,37.2,4.0,,3.2,142,2.86,-11.05,13.91,19.86,1.77,0.99,1.42,1,2.61,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.3,-0.3,,33 - 33,32.6,1.6,,,,,,,,0.32899999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,105,151,115,130,151,128,,,,,,,,,,,,,,,,,,0,,,,,,4.0
1007872,1984,Fred Lynn,CAL,32,142,517,600,140,85,28,4,23,84,79,77,8,97,2,2,2,14,2,2,0.271,,,,,,,,,,,0.128,0.162,0.79,0.366,0.474,0.84,0.203,0.293,,,,,,,,,0.372,25.2,92,22.9,-1.0,17.4,-3.8,36.4,3.9,,3.4,133,1.95,-9.5,11.45,27.05,2.64,1.01,1.55,5,3.05,-1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8,-0.4,,32 - 32,22.4,1.4,,,,,,,,0.32799999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,155,121,112,119,151,103,,,,,,,,,,,,,,,,,,0,,,,,,3.9
1013554,1984,Tim Wallach,MON,26,160,582,643,143,96,25,4,18,55,72,50,6,101,7,4,0,12,3,7,0.246,,,,,,,,,,,0.078,0.157,0.5,0.311,0.395,0.706,0.149,0.268,,,,,,,,,0.315,-1.0,71,0.0,18.0,18.6,1.0,37.7,3.9,,2.9,100,0.86,-11.39,12.26,7.97,0.71,1.05,,0,-0.31,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,-2.2,,26 - 26,-2.2,2.3,,,,,,,,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,89,115,95,103,125,92,,,,,,,,,,,,,,,,,,0,,,,,,3.9
1001386,1984,Bob Brenly,SFG,30,145,506,567,147,99,28,0,20,74,80,48,3,52,3,6,4,14,6,9,0.291,,,,,,,,,,,0.085,0.092,0.92,0.352,0.464,0.816,0.174,0.289,,,,,,,,,0.362,19.6,83,21.1,-8.0,16.4,5.8,35.0,3.8,,2.5,133,0.04,-12.08,12.12,12.01,1.24,1.16,2.19,7,1.52,-1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.2,-2.4,,30 - 30,18.7,2.0,,,,,,,,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,97,67,107,121,145,99,,,,,,,,,,,,,,,,,,0,,,,,,3.8
1013846,1984,Lou Whitaker,DET,27,143,558,629,161,122,25,1,13,90,56,62,5,63,0,5,4,9,6,5,0.289,,,,,,,,,,,0.099,0.1,0.98,0.357,0.407,0.764,0.118,0.304,,,,,,,,,0.343,12.5,83,10.5,2.0,18.2,4.1,35.5,3.8,,3.3,114,2.47,-9.24,11.71,15.56,1.62,0.98,1.95,7,1.15,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,-0.8,,27 - 27,9.7,1.5,,,,,,,,0.21899999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,119,75,109,102,88,107,,,,,,,,,,,,,,,,,,0,,,,,,3.8
1014113,1984,Willie Wilson,KCR,28,128,541,588,163,128,24,9,2,81,44,39,2,56,3,3,2,7,47,5,0.301,,,,,,,,,,,0.066,0.095,0.7,0.35,0.39,0.74,0.089,0.331,,,,,,,,,0.334,7.3,73,4.1,6.0,17.0,0.0,35.9,3.8,,8.1,106,0.71,-10.07,10.78,11.73,1.15,1.04,,0,0.91,-0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,7.4,,28 - 28,11.5,1.4,,,,,,,,0.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,80,71,107,98,66,116,,,,,,,,,,,,,,,,,,0,,,,,,3.8
1007331,1984,Carney Lansford,OAK,27,151,597,651,179,129,31,5,14,70,74,40,6,62,3,9,2,12,9,3,0.3,,,,,,,,,,,0.061,0.095,0.65,0.342,0.439,0.781,0.139,0.311,,,,,,,,,0.345,13.7,86,13.8,-1.0,18.9,0.9,34.7,3.7,,4.4,118,1.96,-11.39,13.35,2.2,0.24,1.05,,0,1.02,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,0.6,,27 - 27,14.4,1.5,,,,,,,,0.17800000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,74,71,105,110,104,109,,,,,,,,,,,,,,,,,,0,,,,,,3.7
1012940,1984,Tim Teufel,MIN,25,157,568,652,149,102,30,3,14,76,61,76,8,73,2,4,2,18,1,3,0.262,,,,,,,,,,,0.11699999999999999,0.11199999999999999,1.04,0.349,0.4,0.749,0.137,0.278,,,,,,,,,0.336,9.5,82,2.4,9.0,18.9,4.7,35.5,3.7,,2.7,103,2.54,-10.26,12.8,4.36,0.45,1.0,,0,0.26,2.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.7,-1.0,,25 - 25,1.4,1.6,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,141,84,107,100,102,98,,,,,,,,,,,,,,,,,,0,,,,,,3.7
1008157,1984,Carmelo Martinez,SDP,23,149,488,570,122,79,28,2,13,64,66,68,4,82,4,10,0,7,1,3,0.25,,,,,,,,,,,0.11900000000000001,0.14400000000000002,0.83,0.34,0.395,0.736,0.145,0.27,,,,,,,,,0.331,5.9,70,7.1,18.0,16.5,-6.4,36.3,3.7,,2.5,111,1.37,-9.32,10.69,13.67,1.5,1.05,1.58,6,-0.06,1.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6,-1.0,,23 - 23,6.1,2.0,,,,,,,,0.28600000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,137,106,104,103,122,93,,,,,,,,,,,,,,,,,,0,,,,,,3.7
1008513,1984,Willie McGee,STL,25,145,571,604,166,130,19,11,6,82,50,29,2,80,1,3,0,12,43,10,0.291,,,,,,,,,,,0.048,0.132,0.36,0.325,0.394,0.719,0.103,0.328,,,,,,,,,0.321,1.8,69,1.9,8.0,17.5,0.0,34.2,3.6,,8.3,103,0.77,-11.09,11.86,10.27,1.11,1.03,0.76,7,1.07,-0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,4.6,,25 - 25,6.6,2.1,,,,,,,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,55,97,99,103,86,113,,,,,,,,,,,,,,,,,,0,,,,,,3.6
1003592,1984,Leon Durham,CHC,26,137,473,548,132,75,30,4,23,86,96,69,11,86,1,5,0,8,16,8,0.279,,,,,,,,,,,0.126,0.157,0.8,0.369,0.505,0.874,0.226,0.295,,,,,,,,,0.381,26.7,88,21.8,1.0,15.9,-7.6,33.0,3.5,,5.6,135,3.07,-8.99,12.06,34.68,3.15,1.02,1.62,10,2.79,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.6,0.0,,26 - 26,21.8,1.9,,,,,,,,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,145,115,112,132,189,102,,,,,,,,,,,,,,,,,,0,,,,,,3.5
1010694,1984,Willie Randolph,NYY,29,142,564,664,162,134,24,2,2,86,31,86,4,42,0,7,7,15,10,6,0.287,,,,,,,,,,,0.13,0.063,2.05,0.377,0.348,0.725,0.06,0.304,,,,,,,,,0.334,8.6,83,7.0,1.0,19.2,4.3,32.6,3.5,,3.8,109,-0.31,-11.44,11.13,-4.5,-0.49,1.05,,0,-0.19,-0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,-0.4,,29 - 29,6.5,1.6,,,,,,,,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,157,47,116,87,45,106,,,,,,,,,,,,,,,,,,0,,,,,,3.5
1007243,1984,Lee Lacy,PIT,36,138,474,520,152,111,26,3,12,66,70,32,2,61,0,2,12,10,21,11,0.321,,,,,,,,,,,0.062,0.11699999999999999,0.52,0.362,0.464,0.826,0.143,0.347,,,,,,,,,0.368,20.3,78,18.6,2.0,15.1,-5.5,31.9,3.4,,5.1,132,4.17,-8.51,12.68,30.76,3.66,1.1,1.83,8,2.82,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.5,-0.2,,36 - 36,18.5,1.8,,,,,,,,0.20199999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,71,86,110,121,120,120,,,,,,,,,,,,,,,,,,0,,,,,,3.4
