IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
1013014,1982,Jason Thompson,PIT,27,156,550,662,156,93,32,0,31,87,101,101,7,107,2,9,0,11,1,0,0.284,,,,,,,,,,,0.153,0.162,0.94,0.391,0.511,0.902,0.227,0.297,,,,,,,,,0.396,39.7,114,38.7,-2.0,19.2,-9.3,49.5,5.2,,1.7,152,4.04,-11.07,15.11,37.33,3.7,1.11,1.79,1,3.09,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.3,0.2,,27 - 27,38.9,2.7,,,,,,,,0.361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,182,128,119,132,189,103,,,,,,,,,,,,,,,,,,0,,,,,,5.2
1010021,1982,Lance Parrish,DET,26,133,486,529,138,85,19,2,32,75,87,40,5,99,1,2,0,5,3,4,0.284,,,,,,,,,,,0.076,0.187,0.4,0.338,0.529,0.867,0.245,0.297,,,,,,,,,0.378,24.6,84,21.7,5.0,15.3,7.6,49.8,5.2,,3.0,135,2.62,-9.08,11.7,25.75,2.72,1.0,0.34,2,3.09,-0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6,-1.0,,26 - 26,20.7,1.2,,,,,,,,0.32299999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,90,149,103,131,177,105,,,,,,,,,,,,,,,,,,0,,,,,,5.2
1009179,1982,Joe Morgan,SFG,38,134,463,554,134,97,19,4,14,68,61,85,4,60,2,3,1,3,24,4,0.289,,,,,,,,,,,0.153,0.10800000000000001,1.42,0.4,0.438,0.838,0.149,0.306,,,,,,,,,0.378,25.4,88,26.4,-2.0,16.1,3.6,49.5,5.2,,5.6,142,4.77,-9.05,13.83,36.34,3.98,1.1,2.61,15,3.43,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,3.2,,38 - 38,29.7,2.2,,,,,,,,0.287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,183,86,122,114,124,106,,,,,,,,,,,,,,,,,,0,,,,,,5.2
1002592,1982,Cecil Cooper,MIL,32,155,654,696,205,132,38,3,32,104,121,32,7,53,0,6,4,4,2,3,0.313,,,,,,,,,,,0.046,0.076,0.6,0.342,0.528,0.87,0.214,0.301,,,,,,,,,0.378,32.3,111,32.8,4.0,20.2,-9.5,48.3,5.1,,3.0,140,3.43,-10.89,14.32,38.98,4.01,0.94,,0,3.08,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.5,-0.8,,32 - 32,32.1,1.5,,,,,,,,0.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,55,61,104,131,155,107,,,,,,,,,,,,,,,,,,0,,,,,,5.1
1013033,1982,Dickie Thon,HOU,24,136,496,540,137,93,31,10,3,73,36,37,2,48,1,1,5,4,37,8,0.276,,,,,,,,,,,0.069,0.08900000000000001,0.77,0.327,0.397,0.724,0.121,0.3,,,,,,,,,0.324,2.2,63,6.1,14.0,15.7,6.3,48.5,5.1,,8.4,110,1.07,-9.45,10.52,15.11,1.8,1.03,1.29,9,1.31,-0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3,4.3,,24 - 24,10.4,2.2,,,,,,,,0.163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,82,71,100,103,101,104,,,,,,,,,,,,,,,,,,0,,,,,,5.1
1009773,1982,Al Oliver,MON,35,160,617,687,204,137,43,2,22,90,109,61,15,59,4,4,1,11,5,2,0.331,,,,,,,,,,,0.08900000000000001,0.086,1.03,0.392,0.514,0.906,0.183,0.337,,,,,,,,,0.395,40.8,118,41.9,-9.0,19.9,-9.5,46.3,5.0,,3.1,154,3.35,-11.93,15.28,46.13,5.03,1.09,0.15,1,4.31,-1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.5,0.2,,35 - 35,42.1,2.8,,,,,,,,0.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,106,68,119,133,152,117,,,,,,,,,,,,,,,,,,0,,,,,,5.0
1013611,1982,Gary Ward,MIN,28,152,570,616,165,97,33,7,28,85,91,37,4,105,1,7,1,16,13,1,0.289,,,,,,,,,,,0.06,0.17,0.35,0.33,0.519,0.849,0.23,0.309,,,,,,,,,0.369,24.2,93,17.1,16.0,17.9,-6.8,47.7,5.0,,6.4,123,1.56,-10.56,12.11,20.39,2.05,0.98,1.98,5,2.23,-0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2,2.2,,28 - 28,19.3,1.3,,,,,,,,0.276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,71,136,101,129,166,109,,,,,,,,,,,,,,,,,,0,,,,,,5.0
1009359,1982,Dwayne Murphy,OAK,27,151,543,660,129,86,15,1,27,84,94,94,2,122,3,8,12,7,26,8,0.238,,,,,,,,,,,0.142,0.185,0.77,0.349,0.418,0.767,0.18,0.254,,,,,,,,,0.346,14.0,88,13.5,11.0,19.1,-0.1,47.1,4.9,,4.8,117,1.26,-10.87,12.13,21.57,2.29,1.01,1.26,2,2.5,-1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9,2.1,,27 - 27,15.6,1.4,,,,,,,,0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,169,147,106,104,131,90,,,,,,,,,,,,,,,,,,0,,,,,,4.9
1012979,1982,Gorman Thomas,MIL,31,158,567,666,139,70,29,1,39,96,112,84,5,143,4,6,5,10,3,7,0.245,,,,,,,,,,,0.126,0.215,0.59,0.343,0.506,0.85,0.261,0.256,,,,,,,,,0.372,27.7,103,28.1,-1.0,19.3,0.0,45.8,4.8,,2.7,136,2.54,-10.56,13.1,25.16,2.59,0.93,3.54,1,3.58,-0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,-2.2,,31 - 31,26.0,1.5,,,,,,,,0.39899999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150,171,105,126,189,91,,,,,,,,,,,,,,,,,,0,,,,,,4.8
1013846,1982,Lou Whitaker,DET,25,152,560,619,160,115,22,8,15,76,65,48,4,58,1,4,6,8,11,3,0.286,,,,,,,,,,,0.078,0.094,0.83,0.341,0.434,0.775,0.148,0.295,,,,,,,,,0.344,12.1,82,8.8,13.0,18.0,4.3,46.4,4.8,,5.7,112,2.28,-9.73,12.02,16.43,1.71,0.98,1.26,3,1.52,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3,1.0,,25 - 25,9.8,1.4,,,,,,,,0.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,92,75,104,108,107,105,,,,,,,,,,,,,,,,,,0,,,,,,4.8
1005706,1982,Keith Hernandez,STL,28,160,579,694,173,127,33,6,7,79,94,100,19,67,2,12,1,10,19,11,0.299,,,,,,,,,,,0.14400000000000002,0.09699999999999999,1.49,0.397,0.413,0.81,0.114,0.321,,,,,,,,,0.357,21.0,99,20.4,12.0,20.1,-9.5,45.3,4.7,,4.8,126,4.17,-10.54,14.71,35.17,3.82,1.02,1.69,1,2.58,1.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,-0.5,,28 - 28,19.9,2.8,,,,,,,,0.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,172,77,121,107,95,111,,,,,,,,,,,,,,,,,,0,,,,,,4.7
1007872,1982,Fred Lynn,CAL,30,138,472,545,141,81,38,1,21,89,86,58,4,72,3,7,5,9,7,8,0.299,,,,,,,,,,,0.106,0.132,0.81,0.374,0.517,0.891,0.218,0.311,,,,,,,,,0.39,30.2,91,27.3,1.0,15.8,0.0,43.5,4.6,,3.7,142,3.73,-8.93,12.66,36.53,3.8,1.1,1.92,12,2.77,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.7,,30 - 30,25.5,1.2,,,,,,,,0.27699999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,126,105,114,128,158,110,,,,,,,,,,,,,,,,,,0,,,,,,4.6
1006850,1982,Terry Kennedy,SDP,26,153,562,604,166,102,42,1,21,75,97,26,9,91,5,8,3,7,1,0,0.295,,,,,,,,,,,0.043,0.151,0.29,0.328,0.486,0.814,0.19,0.317,,,,,,,,,0.352,15.9,84,18.9,-3.0,17.5,7.5,43.5,4.6,,2.4,128,3.7,-10.42,14.12,29.7,3.41,1.1,2.44,7,2.24,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,0.2,,26 - 26,19.1,2.4,,,,,,,,0.228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,51,120,100,126,158,110,,,,,,,,,,,,,,,,,,0,,,,,,4.6
1010978,1982,Cal Ripken,BAL,21,160,598,655,158,93,32,5,28,90,93,46,3,95,3,6,2,16,3,3,0.264,,,,,,,,,,,0.07,0.145,0.48,0.317,0.475,0.792,0.211,0.27,,,,,,,,,0.347,14.7,88,12.2,6.0,19.0,5.4,43.4,4.6,,4.1,116,0.84,-11.63,12.47,-2.96,-0.28,1.01,,0,1.52,-0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4,-0.6,,21 - 21,11.6,1.4,,,,,,,,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,83,116,97,118,152,96,,,,,,,,,,,,,,,,,,0,,,,,,4.6
1003592,1982,Leon Durham,CHC,24,148,539,609,168,106,33,7,22,84,90,66,14,77,2,2,0,11,28,14,0.312,,,,,,,,,,,0.10800000000000001,0.126,0.86,0.388,0.521,0.909,0.21,0.33,,,,,,,,,0.395,36.1,105,32.7,-7.0,17.7,-3.4,42.5,4.5,,6.1,148,5.25,-10.15,15.4,39.58,4.2,1.08,2.09,5,3.27,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.4,0.1,,24 - 24,32.8,2.4,,,,,,,,0.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,129,100,118,135,174,114,,,,,,,,,,,,,,,,,,0,,,,,,4.5
1008687,1982,Hal McRae,KCR,36,159,613,676,189,108,46,8,27,91,133,55,7,61,5,2,1,8,4,4,0.308,,,,,,,,,,,0.081,0.09,0.9,0.369,0.542,0.91,0.233,0.307,,,,,,,,,0.397,41.2,117,37.4,0.0,19.6,-17.1,40.6,4.3,,4.1,147,2.36,-10.38,12.74,55.63,5.69,0.91,,0,2.66,-0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.1,-0.8,,36 - 36,36.7,1.5,,,,,,,,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,96,72,113,135,169,109,,,,,,,,,,,,,,,,,,0,,,,,,4.3
1005033,1982,Bobby Grich,CAL,33,145,506,605,132,80,28,5,19,74,65,82,3,109,8,3,6,15,3,3,0.261,,,,,,,,,,,0.136,0.18,0.75,0.371,0.449,0.819,0.188,0.297,,,,,,,,,0.367,22.8,91,19.6,-1.0,17.5,4.1,41.0,4.3,,3.9,127,0.22,-11.11,11.33,8.95,0.88,1.06,2.14,2,1.38,-1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,-0.6,,33 - 33,19.0,1.3,,,,,,,,0.34700000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,161,144,113,111,136,105,,,,,,,,,,,,,,,,,,0,,,,,,4.3
1001942,1982,Rod Carew,CAL,36,138,523,612,167,134,25,5,3,88,44,67,5,49,2,4,16,9,10,17,0.319,,,,,,,,,,,0.109,0.08,1.37,0.396,0.403,0.799,0.084,0.345,,,,,,,,,0.361,20.2,89,16.9,18.0,17.8,-8.0,41.3,4.3,,4.5,123,0.66,-9.8,10.46,15.87,1.62,1.0,1.98,7,1.02,-0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,-4.7,,36 - 36,12.3,1.3,,,,,,,,0.19399999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,130,64,121,100,61,122,,,,,,,,,,,,,,,,,,0,,,,,,4.3
1011311,1982,Bill Russell,LAD,33,153,497,576,136,111,20,2,3,64,46,63,11,30,4,4,8,14,10,2,0.274,,,,,,,,,,,0.109,0.052000000000000005,2.1,0.357,0.34,0.697,0.066,0.284,,,,,,,,,0.315,-1.4,63,0.3,12.0,16.7,7.9,40.4,4.2,,4.4,100,1.86,-8.82,10.68,2.92,0.51,1.02,0.91,4,0.05,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.9,1.2,,33 - 33,1.5,2.3,,,,,,,,0.16699999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,130,41,109,88,55,98,,,,,,,,,,,,,,,,,,0,,,,,,4.2
1005717,1982,Larry Herndon,DET,28,157,614,659,179,122,21,13,23,92,88,38,3,92,1,4,2,20,12,9,0.292,,,,,,,,,,,0.057999999999999996,0.14,0.41,0.332,0.48,0.812,0.189,0.31,,,,,,,,,0.357,19.5,94,15.9,11.0,19.1,-7.3,39.1,4.1,,6.1,120,-0.37,-12.35,11.98,9.5,0.98,0.99,0.52,2,0.49,-0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,-1.1,,28 - 28,14.8,1.4,,,,,,,,0.23199999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,68,111,101,119,137,110,,,,,,,,,,,,,,,,,,0,,,,,,4.1
1012186,1982,Ozzie Smith,STL,27,140,488,567,121,94,24,1,2,58,43,68,12,32,2,5,4,10,25,5,0.248,,,,,,,,,,,0.12,0.055999999999999994,2.13,0.339,0.314,0.653,0.066,0.259,,,,,,,,,0.296,-9.9,54,-10.4,21.0,16.4,7.7,40.1,4.1,,4.8,84,-0.53,-10.73,10.2,-8.62,-0.97,1.11,2.28,1,-0.67,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,3.0,,27 - 27,-7.3,2.3,,,,,,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,143,45,103,81,55,90,,,,,,,,,,,,,,,,,,0,,,,,,4.1
1013554,1982,Tim Wallach,MON,24,158,596,645,160,98,31,3,28,89,97,36,4,81,4,4,5,15,6,4,0.268,,,,,,,,,,,0.055999999999999994,0.126,0.44,0.313,0.471,0.784,0.203,0.269,,,,,,,,,0.344,12.8,85,13.8,2.0,18.7,0.9,37.7,4.0,,4.3,119,0.74,-11.83,12.56,19.26,2.13,1.05,0.47,3,1.18,-0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,-0.4,,24 - 24,13.4,2.6,,,,,,,,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,67,100,95,122,169,93,,,,,,,,,,,,,,,,,,0,,,,,,4.0
1002288,1982,Jack Clark,SFG,26,157,563,659,154,94,30,3,27,90,103,90,7,91,1,5,0,20,6,9,0.274,,,,,,,,,,,0.13699999999999998,0.138,0.99,0.372,0.481,0.853,0.208,0.282,,,,,,,,,0.376,29.6,104,30.9,-7.0,19.1,-6.9,36.4,3.9,,3.3,142,4.08,-11.97,16.05,40.07,4.47,1.12,4.66,4,3.39,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.9,-2.3,,26 - 26,28.6,2.6,,,,,,,,0.316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,163,110,113,125,173,98,,,,,,,,,,,,,,,,,,0,,,,,,3.9
1003261,1982,Bo Diaz,PHI,29,144,525,572,151,103,29,1,18,69,85,36,5,87,3,7,1,20,3,6,0.288,,,,,,,,,,,0.063,0.152,0.41,0.333,0.45,0.782,0.162,0.311,,,,,,,,,0.344,11.4,76,10.1,1.0,16.6,8.3,36.6,3.9,,2.7,116,2.06,-10.88,12.93,14.87,1.79,1.12,0.43,2,1.3,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,-1.8,,29 - 29,8.4,2.3,,,,,,,,0.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,75,121,101,116,135,108,,,,,,,,,,,,,,,,,,0,,,,,,3.9
1004498,1982,Damaso Garcia,TOR,27,147,597,629,185,145,32,3,5,89,42,21,1,44,5,1,5,7,54,20,0.31,,,,,,,,,,,0.033,0.07,0.48,0.338,0.399,0.737,0.089,0.328,,,,,,,,,0.331,6.0,77,-1.2,12.0,18.2,3.7,37.1,3.8,,6.6,98,0.65,-11.91,12.56,1.08,0.12,1.05,,0,0.28,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7,2.9,,27 - 27,1.7,1.4,,,,,,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,40,56,103,99,64,116,,,,,,,,,,,,,,,,,,0,,,,,,3.8
