IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
1015042,1926,Martín Dihigo,CSE,21,43,152,181,57,32,9,2,14,42,44,29,,,0,,5,,8,,0.375,,,,,,,,,,,0.16,,,0.475,0.737,1.212,0.362,,,,,,,,,,0.532,27.1,50,26.9,11.0,5.8,-0.2,45.5,4.4,,6.1,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8,1.2,,21 - 21,28.1,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,163,,136,193,325,,,,,,,,,,,,,,,,,,,0,,,,,,4.4
1016248,1926,Bill Riggins,DS,26,91,330,370,99,68,18,6,7,80,52,36,,,4,,21,,25,,0.3,,,,,,,,,,,0.09699999999999999,,,0.376,0.455,0.83,0.155,,,,,,,,,,0.385,11.7,59,6.5,15.0,11.9,5.2,44.0,4.3,,7.7,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.2,4.3,,26 - 26,10.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,115,,105,109,121,,,,,,,,,,,,,,,,,,,0,,,,,,4.3
1012291,1926,Billy Southworth,- - -,33,135,507,566,162,111,28,7,16,99,99,33,,10.0,3,,23,,14,,0.32,,,,,,,,,,,0.057999999999999996,0.018000000000000002,3.3,0.365,0.497,0.862,0.178,0.304,,,,,,,,,0.393,21.6,94,19.7,6.0,18.2,-5.3,41.0,4.0,,6.3,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,1.9,,33 - 33,21.6,0.6,,,,,,,,0.10400000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,76,29.0,105,125,160,101.0,,,,,,,,,,,,,,,,,,0,,,,,,4.0
1015599,1926,Judy Johnson,HIL,26,87,335,361,109,82,19,6,2,63,63,23,,14.0,3,,12,,16,5.0,0.325,,,,,,,,,,,0.064,0.039,1.64,0.374,0.436,0.81,0.11,0.335,,,,,,,,,0.377,9.0,55,8.7,16.0,11.6,2.7,40.8,4.0,,7.4,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7,0.3,,26 - 26,9.0,1.6,,,,,,,,0.10800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,65,87.0,107,114,99,112.0,,,,,,,,,,,,,,,,,,0,,,,,,4.0
1001023,1926,Ray Blades,STL,29,107,416,498,127,90,17,12,8,81,43,62,,57.0,11,,9,,6,,0.305,,,,,,,,,,,0.124,0.114,1.09,0.409,0.462,0.871,0.156,0.339,,,,,,,,,0.407,24.3,88,21.9,6.0,16.0,-4.5,40.1,3.9,,6.0,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,0.2,,29 - 29,22.1,0.5,,,,,,,,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,162,188.0,118,116,141,113.0,,,,,,,,,,,,,,,,,,0,,,,,,3.9
1013510,1926,Curt Walker,CIN,29,155,571,661,175,125,24,20,6,83,78,60,,31.0,0,,30,,3,,0.306,,,,,,,,,,,0.091,0.047,1.94,0.372,0.45,0.823,0.144,0.316,,,,,,,,,0.38,18.4,102,20.0,6.0,21.3,-6.6,40.7,3.9,,5.1,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6,-0.6,,29 - 29,19.4,0.7,,,,,,,,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,118,77.0,107,113,130,106.0,,,,,,,,,,,,,,,,,,0,,,,,,3.9
1010962,1926,Topper Rigney,BOS,29,148,525,659,142,100,32,6,4,71,53,108,,31.0,0,,26,,6,8.0,0.27,,,,,,,,,,,0.16399999999999998,0.047,3.48,0.395,0.377,0.772,0.107,0.282,,,,,,,,,0.372,14.0,98,6.1,3.0,21.2,9.0,40.7,3.9,,3.6,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,-3.7,,29 - 29,2.4,5.0,,,,,,,,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,178,77.0,109,93,92,93.0,,,,,,,,,,,,,,,,,,0,,,,,,3.9
1016808,1926,Jud Wilson,BBS,30,48,161,197,60,38,17,2,3,46,36,29,,,7,,7,,24,,0.373,,,,,,,,,,,0.147,,,0.487,0.559,1.046,0.186,,,,,,,,,,0.482,21.5,47,21.4,7.0,6.3,-0.8,39.1,3.8,,7.5,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,4.3,,30 - 30,25.7,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,149,,139,146,167,,,,,,,,,,,,,,,,,,,0,,,,,,3.8
1015810,1926,Biz Mackey,HIL,28,85,312,350,102,64,25,3,10,59,76,34,,9.0,4,,13,,13,5.0,0.327,,,,,,,,,,,0.09699999999999999,0.026000000000000002,3.78,0.4,0.522,0.922,0.196,0.314,,,,,,,,,0.422,21.4,66,21.1,3.0,11.3,2.2,38.9,3.7,,5.9,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,-0.3,,28 - 28,20.9,1.5,,,,,,,,0.151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,99,58.0,114,137,176,105.0,,,,,,,,,,,,,,,,,,0,,,,,,3.7
1016010,1926,Mitchell Murray,SLS,30,84,277,318,87,57,15,4,11,63,56,26,,,15,,10,,11,,0.314,,,,,,,,,,,0.08199999999999999,,,0.403,0.516,0.919,0.202,,,,,,,,,,0.422,19.5,60,15.1,8.0,10.2,2.5,38.3,3.7,,6.8,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,1.6,,30 - 30,16.7,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,97,,112,123,158,,,,,,,,,,,,,,,,,,,0,,,,,,3.7
1000503,1926,Dave Bancroft,BSN,35,127,453,541,141,116,18,6,1,70,44,64,,29.0,2,,22,,3,,0.311,,,,,,,,,,,0.11800000000000001,0.054000000000000006,2.21,0.399,0.384,0.783,0.073,0.331,,,,,,,,,0.375,12.7,81,14.8,-1.0,17.4,7.7,38.8,3.7,,4.4,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,-0.6,,35 - 35,14.2,0.6,,,,,,,,0.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,154,88.0,115,97,66,110.0,,,,,,,,,,,,,,,,,,0,,,,,,3.7
1000994,1926,Max Bishop,PHA,26,122,400,529,106,84,20,2,0,77,33,116,,41.0,1,,12,,4,5.0,0.265,,,,,,,,,,,0.21899999999999997,0.078,2.83,0.431,0.325,0.756,0.06,0.295,,,,,,,,,0.38,14.6,82,7.5,9.0,17.0,3.7,38.5,3.7,,3.2,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.7,-2.7,,26 - 26,4.8,4.0,,,,,,,,0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,239,127.0,119,80,52,97.0,,,,,,,,,,,,,,,,,,0,,,,,,3.7
1002780,1926,Hughie Critz,CIN,25,155,607,672,164,123,24,14,3,96,79,39,,25.0,2,,24,,7,,0.27,,,,,,,,,,,0.057999999999999996,0.037000000000000005,1.56,0.316,0.371,0.687,0.1,0.278,,,,,,,,,0.321,-13.5,72,-11.9,22.0,21.6,4.8,37.5,3.7,,6.4,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.8,0.4,,25 - 25,-11.5,0.7,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,76,61.0,91,93,91,93.0,,,,,,,,,,,,,,,,,,0,,,,,,3.7
1009740,1926,Bob O'Farrell,STL,29,147,492,567,144,98,30,9,7,63,68,61,,44.0,0,,14,,1,,0.293,,,,,,,,,,,0.10800000000000001,0.078,1.39,0.371,0.433,0.804,0.14,0.311,,,,,,,,,0.375,13.1,85,10.4,4.0,18.2,4.5,36.9,3.6,,4.1,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,-0.8,,29 - 29,9.6,0.6,,,,,,,,0.198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,140,127.0,107,109,127,104.0,,,,,,,,,,,,,,,,,,0,,,,,,3.6
1015029,1926,Bingo DeMoss,ABC,36,81,314,341,81,68,10,3,0,37,36,22,,,5,,14,,24,,0.258,,,,,,,,,,,0.065,,,0.317,0.309,0.626,0.051,,,,,,,,,,0.301,-12.2,31,-17.0,34.0,11.0,2.5,35.6,3.6,,6.2,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.5,4.2,,36 - 36,-12.8,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,76,,88,74,40,,,,,,,,,,,,,,,,,,,0,,,,,,3.6
1001228,1926,Jim Bottomley,STL,26,154,603,684,180,107,40,14,19,98,120,58,,52.0,4,,19,,4,,0.299,,,,,,,,,,,0.085,0.076,1.12,0.364,0.506,0.87,0.207,0.303,,,,,,,,,0.396,27.3,114,24.1,-3.0,22.0,-6.7,36.8,3.5,,5.4,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.7,-0.3,,26 - 26,23.8,0.7,,,,,,,,0.18899999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,110,125.0,105,127,187,101.0,,,,,,,,,,,,,,,,,,0,,,,,,3.5
1005559,1926,Cliff Heathcote,CHC,28,139,510,589,141,95,33,3,10,98,53,58,,30.0,2,,19,,18,,0.276,,,,,,,,,,,0.098,0.051,1.93,0.353,0.412,0.764,0.135,0.279,,,,,,,,,0.358,5.7,81,5.3,13.0,18.9,-5.6,34.9,3.4,,5.7,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,2.6,,28 - 28,7.9,0.6,,,,,,,,0.166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,128,83.0,102,104,122,93.0,,,,,,,,,,,,,,,,,,0,,,,,,3.4
1016595,1926,Cristóbal Torriente,KCM,32,77,276,323,97,69,17,6,5,58,65,37,,,10,,7,,18,,0.351,,,,,,,,,,,0.115,,,0.446,0.511,0.957,0.159,,,,,,,,,,0.444,25.4,66,20.9,1.0,10.4,-2.1,33.9,3.3,,7.0,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1,2.9,,32 - 32,23.8,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,136,,124,122,125,,,,,,,,,,,,,,,,,,,0,,,,,,3.3
1010900,1926,Sam Rice,WAS,36,152,641,703,216,167,32,14,3,98,76,42,,20.0,2,,18,,24,23.0,0.337,,,,,,,,,,,0.06,0.027999999999999997,2.1,0.38,0.445,0.824,0.108,0.345,,,,,,,,,0.383,20.7,110,14.9,4.0,22.6,-5.8,34.3,3.3,,6.4,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8,-6.7,,36 - 36,8.2,5.4,,,,,,,,0.092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,65,47.0,105,109,92,113.0,,,,,,,,,,,,,,,,,,0,,,,,,3.3
1011850,1926,Earl Sheely,CHW,33,145,525,627,157,109,40,2,6,77,89,75,,13.0,7,,20,,3,1.0,0.299,,,,,,,,,,,0.12,0.021,5.77,0.394,0.417,0.811,0.118,0.298,,,,,,,,,0.384,19.1,99,14.1,3.0,20.2,-6.2,34.8,3.3,,3.3,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.2,-1.1,,33 - 33,13.0,4.8,,,,,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,130,34.0,109,103,101,98.0,,,,,,,,,,,,,,,,,,0,,,,,,3.3
1006799,1926,George Kelly,NYG,30,136,499,552,151,110,24,4,13,70,80,36,,52.0,2,,15,,4,,0.303,,,,,,,,,,,0.065,0.094,0.69,0.352,0.445,0.797,0.142,0.318,,,,,,,,,0.368,9.9,80,10.6,10.0,17.8,-4.4,34.5,3.3,,4.0,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,-0.1,,30 - 30,10.5,0.6,,,,,,,,0.183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,85,154.0,101,112,128,106.0,,,,,,,,,,,,,,,,,,0,,,,,,3.3
1014280,1926,Glenn Wright,PIT,25,119,458,493,141,103,15,15,8,73,77,19,,26.0,0,,16,,6,,0.308,,,,,,,,,,,0.039,0.053,0.73,0.335,0.459,0.794,0.151,0.314,,,,,,,,,0.362,6.4,69,2.8,7.0,15.9,7.2,33.8,3.3,,6.3,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.2,0.4,,25 - 25,3.2,0.5,,,,,,,,0.10800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,50,86.0,97,115,136,105.0,,,,,,,,,,,,,,,,,,0,,,,,,3.3
1003438,1926,Taylor Douthit,STL,25,139,530,624,163,136,20,4,3,96,52,55,,46.0,2,,37,,23,,0.308,,,,,,,,,,,0.08800000000000001,0.07400000000000001,1.2,0.375,0.377,0.752,0.07,0.333,,,,,,,,,0.358,6.2,85,3.2,10.0,20.1,-3.4,33.9,3.3,,5.8,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,3.4,,25 - 25,6.6,0.6,,,,,,,,0.16699999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,115,121.0,108,95,63,111.0,,,,,,,,,,,,,,,,,,0,,,,,,3.3
1005691,1926,Babe Herman,BRO,23,137,496,554,158,101,35,11,11,64,81,44,,53.0,1,,13,,8,,0.319,,,,,,,,,,,0.079,0.096,0.83,0.375,0.5,0.875,0.181,0.34,,,,,,,,,0.4,24.0,94,23.9,-4.0,17.8,-5.9,33.1,3.2,,5.4,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.9,0.7,,23 - 23,24.6,0.6,,,,,,,,0.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,103,157.0,108,126,164,114.0,,,,,,,,,,,,,,,,,,0,,,,,,3.2
1014490,1926,Newt Allen,KCM,25,78,306,334,76,58,11,6,1,52,40,26,,,2,,12,,20,,0.248,,,,,,,,,,,0.078,,,0.311,0.333,0.645,0.085,,,,,,,,,,0.306,-10.6,32,-15.3,28.0,10.7,4.2,32.1,3.2,,7.9,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.2,3.5,,25 - 25,-11.8,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,92,,87,80,67,,,,,,,,,,,,,,,,,,,0,,,,,,3.2
1014588,1926,Cool Papa Bell,SLS,23,91,386,438,129,83,27,7,12,107,58,48,,,4,,10,,36,,0.334,,,,,,,,,,,0.11,,,0.413,0.534,0.947,0.199,,,,,,,,,,0.433,30.6,86,24.5,-11.0,14.1,-2.2,32.9,3.1,,7.9,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.2,6.3,,23 - 23,30.8,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,130,,115,128,156,,,,,,,,,,,,,,,,,,,0,,,,,,3.1
